store_id,sku,ts,qty_sold,price,channel
STORE_003,SKU_001,2024-01-26 08:42:43,1,12.99,in-store
STORE_003,SKU_001,2024-01-26 10:24:44,1,12.99,online
STORE_003,SKU_001,2024-01-26 15:59:02,1,12.99,online
STORE_003,SKU_004,2024-01-26 18:59:46,1,49.99,in-store
STORE_004,SKU_007,2024-01-26 11:53:48,2,32.2,in-store
STORE_004,SKU_007,2024-01-26 10:40:33,2,32.2,in-store
STORE_005,SKU_008,2024-01-26 19:09:38,1,9.99,in-store
STORE_005,SKU_008,2024-01-26 10:40:16,1,9.99,in-store
STORE_005,SKU_008,2024-01-26 20:13:31,1,9.99,online
STORE_001,SKU_005,2024-01-27 21:31:43,3,8.75,online
STORE_001,SKU_005,2024-01-27 19:13:03,3,8.75,online
STORE_001,SKU_005,2024-01-27 16:53:15,3,8.75,online
STORE_001,SKU_008,2024-01-27 12:23:14,1,9.99,in-store
STORE_001,SKU_010,2024-01-27 20:15:03,4,18.5,online
STORE_001,SKU_010,2024-01-27 14:25:28,4,18.5,online
STORE_001,SKU_010,2024-01-27 19:19:01,4,18.5,in-store
STORE_002,SKU_005,2024-01-27 11:00:30,2,8.75,in-store
STORE_002,SKU_005,2024-01-27 11:02:21,2,8.75,online
STORE_002,SKU_007,2024-01-27 19:06:58,4,32.2,in-store
STORE_002,SKU_007,2024-01-27 14:14:20,4,32.2,in-store
STORE_002,SKU_007,2024-01-27 13:41:41,4,32.2,online
STORE_003,SKU_008,2024-01-27 12:29:42,1,9.99,online
STORE_003,SKU_008,2024-01-27 21:17:08,1,9.99,in-store
STORE_003,SKU_010,2024-01-27 18:52:42,3,18.5,in-store
STORE_004,SKU_004,2024-01-27 15:20:24,1,49.99,in-store
STORE_005,SKU_001,2024-01-27 11:31:17,2,12.99,in-store
STORE_005,SKU_002,2024-01-27 15:20:22,2,24.5,online
STORE_005,SKU_002,2024-01-27 09:43:41,2,24.5,in-store
STORE_001,SKU_002,2024-01-28 12:51:54,3,24.5,in-store
STORE_001,SKU_005,2024-01-28 14:43:07,2,8.75,online
STORE_002,SKU_003,2024-01-28 13:38:15,3,5.99,online
STORE_002,SKU_003,2024-01-28 14:24:54,3,5.99,in-store
STORE_002,SKU_003,2024-01-28 16:47:50,3,5.99,online
STORE_002,SKU_005,2024-01-28 19:20:08,1,8.75,in-store
STORE_003,SKU_001,2024-01-28 14:17:48,2,12.99,in-store
STORE_003,SKU_005,2024-01-28 20:20:23,2,8.75,online
STORE_003,SKU_006,2024-01-28 15:37:15,2,15.0,in-store
STORE_003,SKU_006,2024-01-28 12:03:03,2,15.0,online
STORE_003,SKU_006,2024-01-28 12:16:16,2,15.0,in-store
STORE_004,SKU_002,2024-01-28 13:34:42,2,24.5,in-store
STORE_004,SKU_002,2024-01-28 12:40:35,2,24.5,online
STORE_004,SKU_002,2024-01-28 09:48:12,2,24.5,online
STORE_004,SKU_005,2024-01-28 17:20:01,1,8.75,online
STORE_004,SKU_005,2024-01-28 12:49:27,1,8.75,in-store
STORE_004,SKU_005,2024-01-28 19:40:41,1,8.75,online
STORE_004,SKU_008,2024-01-28 19:09:10,1,9.99,in-store
STORE_001,SKU_006,2024-01-29 08:50:37,3,15.0,in-store
STORE_001,SKU_006,2024-01-29 08:36:15,3,15.0,online
STORE_001,SKU_008,2024-01-30 13:04:32,1,9.99,in-store
STORE_001,SKU_008,2024-01-30 09:39:03,1,9.99,online
STORE_003,SKU_005,2024-01-30 20:24:12,1,8.75,in-store
STORE_003,SKU_005,2024-01-30 11:16:53,1,8.75,in-store
STORE_004,SKU_008,2024-01-30 14:49:06,1,9.99,online
STORE_004,SKU_008,2024-01-30 11:50:33,1,9.99,in-store
STORE_005,SKU_008,2024-01-30 08:34:38,1,9.99,in-store
STORE_005,SKU_008,2024-01-30 15:41:17,1,9.99,in-store
STORE_005,SKU_008,2024-01-30 09:47:47,1,9.99,online
STORE_001,SKU_001,2024-01-31 20:38:40,1,12.99,online
STORE_001,SKU_001,2024-01-31 20:58:18,1,12.99,in-store
STORE_001,SKU_008,2024-01-31 08:24:51,1,9.99,in-store
STORE_001,SKU_008,2024-01-31 13:17:10,1,9.99,online
STORE_001,SKU_008,2024-01-31 09:31:36,1,9.99,in-store
STORE_002,SKU_009,2024-01-31 15:27:50,1,115.0,online
STORE_002,SKU_009,2024-01-31 11:55:38,1,115.0,online
STORE_002,SKU_009,2024-01-31 09:30:09,1,115.0,online
STORE_003,SKU_002,2024-01-31 20:36:50,1,24.5,online
STORE_003,SKU_002,2024-01-31 10:48:57,1,24.5,in-store
STORE_003,SKU_006,2024-01-31 12:42:18,1,15.0,online
STORE_003,SKU_006,2024-01-31 16:36:10,1,15.0,online
STORE_003,SKU_006,2024-01-31 09:41:46,1,15.0,in-store
STORE_004,SKU_010,2024-01-31 17:36:06,2,18.5,online
STORE_004,SKU_010,2024-01-31 19:40:57,2,18.5,in-store
STORE_001,SKU_002,2024-02-01 17:53:40,2,24.5,in-store
STORE_001,SKU_004,2024-02-01 14:48:37,1,49.99,online
STORE_001,SKU_004,2024-02-01 09:39:34,1,49.99,online
STORE_001,SKU_004,2024-02-01 10:11:59,1,49.99,online
STORE_001,SKU_006,2024-02-01 15:18:42,2,15.0,in-store
STORE_001,SKU_007,2024-02-01 16:03:11,4,32.2,online
STORE_001,SKU_008,2024-02-01 11:14:47,1,9.99,in-store
STORE_002,SKU_005,2024-02-01 20:09:20,1,8.75,online
STORE_002,SKU_005,2024-02-01 17:42:12,1,8.75,in-store
STORE_002,SKU_005,2024-02-01 20:49:27,1,8.75,online
STORE_003,SKU_005,2024-02-01 19:40:13,1,8.75,online
STORE_004,SKU_002,2024-02-01 12:12:53,2,24.5,online
STORE_004,SKU_002,2024-02-01 14:25:08,2,24.5,online
STORE_002,SKU_001,2024-02-02 18:03:43,1,12.99,online
STORE_003,SKU_001,2024-02-02 20:46:36,1,12.99,online
STORE_003,SKU_001,2024-02-02 20:59:52,1,12.99,online
STORE_003,SKU_001,2024-02-02 10:48:24,1,12.99,in-store
STORE_003,SKU_010,2024-02-02 12:48:42,2,18.5,online
STORE_003,SKU_010,2024-02-02 11:08:05,,18.5,in-store
STORE_004,SKU_002,2024-02-02 15:37:13,2,24.5,in-store
STORE_004,SKU_002,2024-02-02 21:37:53,2,24.5,in-store
STORE_004,SKU_002,2024-02-02 13:18:26,2,24.5,online
STORE_004,SKU_010,2024-02-02 14:59:14,2,18.5,in-store
STORE_004,SKU_010,2024-02-02 12:53:01,2,18.5,online
STORE_004,SKU_010,2024-02-02 10:23:26,2,18.5,online
STORE_005,SKU_001,2024-02-02 09:03:56,2,12.99,online
STORE_005,SKU_001,2024-02-02 12:19:48,2,12.99,in-store
STORE_005,SKU_002,2024-02-02 15:56:23,2,24.5,online
STORE_005,SKU_002,2024-02-02 08:39:26,2,24.5,online
STORE_005,SKU_002,2024-02-02 21:27:38,2,24.5,in-store
STORE_005,SKU_005,2024-02-02 17:05:29,2,8.75,online
STORE_005,SKU_005,2024-02-02 19:37:06,2,8.75,in-store
STORE_005,SKU_007,2024-02-02 13:23:24,3,32.2,in-store
STORE_001,SKU_002,2024-02-03 10:25:38,4,24.5,in-store
STORE_001,SKU_002,2024-02-03 14:26:39,4,24.5,in-store
STORE_001,SKU_002,2024-02-03 15:36:01,4,24.5,in-store
STORE_001,SKU_005,2024-02-03 13:55:44,3,8.75,in-store
STORE_001,SKU_005,2024-02-03 08:36:36,3,8.75,online
STORE_001,SKU_007,2024-02-03 19:03:18,4,32.2,in-store
STORE_001,SKU_007,2024-02-03 10:06:15,4,32.2,online
STORE_001,SKU_007,2024-02-03 15:57:20,4,32.2,online
STORE_002,SKU_004,2024-02-03 17:41:56,1,49.99,online
STORE_002,SKU_004,2024-02-03 14:03:48,1,49.99,in-store
STORE_002,SKU_005,2024-02-03 15:06:37,2,8.75,in-store
STORE_002,SKU_005,2024-02-03 11:53:35,2,8.75,in-store
STORE_002,SKU_005,2024-02-03 08:25:32,2,8.75,online
STORE_003,SKU_005,2024-02-03 16:24:28,1,8.75,online
STORE_003,SKU_007,2024-02-03 13:05:13,5,32.2,in-store
STORE_004,SKU_001,2024-02-03 09:39:49,1,12.99,online
STORE_004,SKU_001,2024-02-03 10:39:43,1,12.99,in-store
STORE_004,SKU_005,2024-02-03 19:00:22,3,8.75,online
STORE_004,SKU_008,2024-02-03 17:50:24,1,9.99,in-store
STORE_004,SKU_008,2024-02-03 14:42:42,1,9.99,in-store
STORE_004,SKU_008,2024-02-03 17:47:04,1,9.99,in-store
STORE_005,SKU_005,2024-02-03 14:08:51,2,8.75,in-store
STORE_005,SKU_005,2024-02-03 16:30:15,2,8.75,online
STORE_001,SKU_001,2024-02-04 19:57:37,3,12.99,in-store
STORE_001,SKU_001,2024-02-04 11:30:20,3,12.99,in-store
STORE_001,SKU_002,2024-02-04 19:43:19,4,24.5,in-store
STORE_001,SKU_003,2024-02-04 17:04:37,7,5.99,in-store
STORE_001,SKU_003,2024-02-04 21:40:10,7,5.99,in-store
STORE_001,SKU_003,2024-02-04 20:29:53,7,5.99,online
STORE_001,SKU_005,2024-02-04 10:46:20,3,8.75,in-store
STORE_001,SKU_007,2024-02-04 16:53:09,7,32.2,online
STORE_001,SKU_010,2024-02-04 08:02:10,5,18.5,in-store
STORE_001,SKU_010,2024-02-04 17:10:42,5,18.5,in-store
STORE_002,SKU_002,2024-02-04 16:03:32,3,24.5,in-store
STORE_002,SKU_005,2024-02-04 10:55:14,3,8.75,online
STORE_002,SKU_005,2024-02-04 19:57:17,3,8.75,online
STORE_003,SKU_002,2024-02-04 20:30:06,2,24.5,in-store
STORE_003,SKU_002,2024-02-04 18:06:17,2,24.5,online
STORE_003,SKU_002,2024-02-04 20:51:00,2,24.5,in-store
STORE_003,SKU_005,2024-02-04 09:03:18,2,8.75,in-store
STORE_003,SKU_005,2024-02-04 16:22:13,2,8.75,in-store
STORE_003,SKU_005,2024-02-04 16:08:09,2,8.75,online
STORE_003,SKU_007,2024-02-04 16:43:31,5,32.2,in-store
STORE_003,SKU_007,2024-02-04 12:28:09,5,32.2,in-store
STORE_003,SKU_007,2024-02-04 17:25:15,5,32.2,online
STORE_004,SKU_005,2024-02-04 21:19:25,2,8.75,online
STORE_004,SKU_008,2024-02-04 08:08:45,1,9.99,online
STORE_004,SKU_008,2024-02-04 18:07:31,1,9.99,online
STORE_004,SKU_010,2024-02-04 11:06:15,3,18.5,in-store
STORE_004,SKU_010,2024-02-04 09:56:19,3,18.5,online
STORE_005,SKU_002,2024-02-04 13:24:55,2,24.5,in-store
STORE_005,SKU_005,2024-02-04 20:56:47,2,8.75,in-store
STORE_005,SKU_005,2024-02-04 09:50:07,2,8.75,in-store
STORE_005,SKU_005,2024-02-04 18:58:00,2,8.75,online
STORE_005,SKU_007,2024-02-04 19:03:40,4,32.2,online
STORE_001,SKU_008,2024-02-05 13:49:12,1,9.99,in-store
STORE_001,SKU_008,2024-02-05 10:47:33,1,9.99,online
STORE_003,SKU_001,2024-02-05 13:20:35,1,12.99,online
STORE_003,SKU_001,2024-02-05 08:17:59,1,12.99,online
STORE_003,SKU_002,2024-02-05 18:14:00,2,24.5,online
STORE_003,SKU_005,2024-02-05 11:38:33,1,8.75,online
STORE_003,SKU_005,2024-02-05 11:36:27,1,8.75,online
STORE_004,SKU_002,2024-02-05 11:05:19,2,24.5,in-store
STORE_004,SKU_002,2024-02-05 18:25:31,2,24.5,in-store
STORE_005,SKU_001,2024-02-05 09:00:38,1,12.99,in-store
STORE_005,SKU_002,2024-02-05 11:32:24,2,24.5,online
STORE_005,SKU_002,2024-02-05 19:02:33,2,24.5,in-store
STORE_005,SKU_002,2024-02-05 18:17:14,2,24.5,online
STORE_005,SKU_005,2024-02-05 13:05:40,1,8.75,in-store
STORE_005,SKU_006,2024-02-05 16:09:30,2,15.0,online
STORE_005,SKU_008,2024-02-05 17:21:07,1,9.99,in-store
STORE_005,SKU_008,2024-02-05 20:51:29,1,9.99,in-store
STORE_001,SKU_006,2024-02-06 14:58:38,3,15.0,online
STORE_001,SKU_006,2024-02-06 12:25:18,3,15.0,online
STORE_001,SKU_007,2024-02-06 18:02:42,3,32.2,online
STORE_001,SKU_007,2024-02-06 17:13:31,3,32.2,in-store
STORE_001,SKU_008,2024-02-06 20:25:06,1,9.99,in-store
STORE_001,SKU_010,2024-02-06 21:15:51,2,18.5,online
STORE_002,SKU_004,2024-02-06 16:10:47,1,49.99,online
STORE_002,SKU_004,2024-02-06 13:45:59,1,49.99,in-store
STORE_002,SKU_004,2024-02-06 16:41:07,1,49.99,online
STORE_002,SKU_005,2024-02-06 18:49:43,1,8.75,online
STORE_002,SKU_005,2024-02-06 08:33:05,1,8.75,in-store
STORE_002,SKU_005,2024-02-06 11:40:52,1,8.75,online
STORE_002,SKU_010,2024-02-06 18:50:00,2,18.5,in-store
STORE_002,SKU_010,2024-02-06 19:56:56,2,18.5,in-store
STORE_002,SKU_010,2024-02-06 19:15:17,2,18.5,online
STORE_005,SKU_001,2024-02-06 16:13:31,1,12.99,in-store
STORE_005,SKU_001,2024-02-06 11:18:02,1,12.99,in-store
STORE_005,SKU_008,2024-02-06 12:48:07,1,9.99,online
STORE_003,SKU_002,2024-02-07 18:09:45,2,24.5,online
STORE_003,SKU_005,2024-02-07 17:42:13,1,8.75,online
STORE_003,SKU_005,2024-02-07 17:47:38,1,8.75,in-store
STORE_003,SKU_007,2024-02-07 17:50:52,3,32.2,in-store
STORE_003,SKU_008,2024-02-07 15:01:54,1,9.99,in-store
STORE_003,SKU_008,2024-02-07 18:22:13,1,9.99,online
STORE_005,SKU_004,2024-02-07 15:27:14,1,49.99,online
STORE_005,SKU_004,2024-02-07 14:23:11,1,49.99,in-store
STORE_005,SKU_004,2024-02-07 20:55:38,1,49.99,in-store
STORE_005,SKU_006,2024-02-07 11:54:59,2,15.0,in-store
STORE_005,SKU_006,2024-02-07 13:36:15,2,15.0,online
STORE_005,SKU_006,2024-02-07 16:40:17,2,15.0,online
STORE_001,SKU_008,2024-02-08 21:54:38,1,9.99,in-store
STORE_001,SKU_008,2024-02-08 18:46:20,1,9.99,in-store
STORE_002,SKU_007,2024-02-08 12:02:03,3,32.2,in-store
STORE_002,SKU_007,2024-02-08 20:26:26,3,32.2,in-store
STORE_002,SKU_008,2024-02-08 09:00:08,1,9.99,online
STORE_002,SKU_008,2024-02-08 20:08:24,1,9.99,in-store
STORE_003,SKU_001,2024-02-08 17:30:45,1,12.99,in-store
STORE_003,SKU_002,2024-02-08 17:01:06,1,24.5,in-store
STORE_003,SKU_002,2024-02-08 10:49:19,1,24.5,online
STORE_003,SKU_002,2024-02-08 08:26:50,1,24.5,in-store
STORE_003,SKU_006,2024-02-08 19:10:32,2,15.0,in-store
STORE_003,SKU_006,2024-02-08 09:48:27,2,15.0,in-store
STORE_004,SKU_009,2024-02-08 12:44:20,1,115.0,in-store
STORE_004,SKU_010,2024-02-08 13:07:42,2,18.5,online
STORE_004,SKU_010,2024-02-08 16:36:09,2,18.5,online
STORE_004,SKU_010,2024-02-08 08:32:37,2,18.5,online
STORE_005,SKU_002,2024-02-08 17:11:15,2,24.5,online
STORE_005,SKU_002,2024-02-08 12:32:15,2,24.5,in-store
STORE_005,SKU_002,2024-02-08 17:49:58,2,24.5,online
STORE_005,SKU_005,2024-02-08 11:07:23,1,8.75,in-store
STORE_005,SKU_005,2024-02-08 17:57:27,1,8.75,online
STORE_005,SKU_007,2024-02-08 10:55:35,3,32.2,online
STORE_005,SKU_007,2024-02-08 08:32:15,3,32.2,in-store
STORE_005,SKU_007,2024-02-08 10:52:53,3,32.2,online
STORE_001,SKU_007,2024-02-09 12:05:38,4,32.2,online
STORE_001,SKU_010,2024-02-09 17:56:39,2,18.5,in-store
STORE_001,SKU_010,2024-02-09 14:16:08,2,18.5,online
STORE_002,SKU_003,2024-02-09 16:58:27,2,5.99,in-store
STORE_002,SKU_003,2024-02-09 15:25:08,2,5.99,in-store
STORE_003,SKU_002,2024-02-09 20:31:07,1,24.5,online
STORE_003,SKU_002,2024-02-09 08:02:54,1,24.5,in-store
STORE_004,SKU_002,2024-02-09 09:05:58,1,24.5,in-store
STORE_004,SKU_002,2024-02-09 13:31:21,1,24.5,in-store
STORE_004,SKU_002,2024-02-09 11:05:40,1,24.5,online
STORE_004,SKU_008,2024-02-09 10:38:00,1,9.99,online
STORE_004,SKU_008,2024-02-09 16:37:52,1,9.99,in-store
STORE_005,SKU_008,2024-02-09 21:47:01,1,9.99,in-store
STORE_005,SKU_008,2024-02-09 16:13:19,1,9.99,in-store
STORE_001,SKU_001,2024-02-10 09:59:07,2,12.99,in-store
STORE_001,SKU_001,2024-02-10 15:07:45,2,12.99,in-store
STORE_001,SKU_002,2024-02-10 17:18:04,5,24.5,in-store
STORE_001,SKU_002,2024-02-10 11:59:00,5,24.5,online
STORE_001,SKU_003,2024-02-10 10:08:58,6,5.99,in-store
STORE_001,SKU_003,2024-02-10 08:26:52,6,5.99,in-store
STORE_001,SKU_007,2024-02-10 10:15:04,5,32.2,online
STORE_001,SKU_009,2024-02-10 09:33:23,3,115.0,in-store
STORE_002,SKU_001,2024-02-10 16:11:31,2,12.99,in-store
STORE_002,SKU_001,2024-02-10 12:22:56,2,12.99,online
STORE_002,SKU_002,2024-02-10 12:06:37,3,24.5,in-store
STORE_002,SKU_002,2024-02-10 19:45:05,3,24.5,in-store
STORE_002,SKU_002,2024-02-10 08:01:04,3,24.5,in-store
STORE_002,SKU_004,2024-02-10 08:14:44,1,49.99,online
STORE_002,SKU_004,2024-02-10 21:21:45,1,49.99,online
STORE_002,SKU_004,2024-02-10 11:51:03,1,49.99,in-store
STORE_002,SKU_005,2024-02-10 15:36:28,1,8.75,online
STORE_002,SKU_005,2024-02-10 09:09:41,1,8.75,in-store
STORE_003,SKU_002,2024-02-10 13:51:09,4,24.5,in-store
STORE_003,SKU_002,2024-02-10 09:34:47,4,24.5,online
STORE_003,SKU_002,2024-02-10 14:44:42,4,24.5,online
STORE_003,SKU_003,2024-02-10 12:23:57,3,5.99,in-store
STORE_003,SKU_003,2024-02-10 10:48:20,3,5.99,online
STORE_003,SKU_003,2024-02-10 10:00:41,3,5.99,in-store
STORE_003,SKU_005,2024-02-10 17:19:09,2,8.75,online
STORE_003,SKU_005,2024-02-10 11:50:27,2,8.75,in-store
STORE_003,SKU_006,2024-02-10 14:33:36,3,15.0,in-store
STORE_003,SKU_008,2024-02-10 08:18:42,1,9.99,online
STORE_004,SKU_007,2024-02-10 13:38:06,6,32.2,online
STORE_004,SKU_008,2024-02-10 08:28:38,1,9.99,in-store
STORE_005,SKU_001,2024-02-10 20:35:07,1,12.99,online
STORE_005,SKU_005,2024-02-10 19:03:48,2,8.75,in-store
STORE_005,SKU_005,2024-02-10 10:08:17,2,8.75,online
STORE_005,SKU_005,2024-02-10 09:02:54,2,8.75,in-store
STORE_005,SKU_008,2024-02-10 15:27:10,1,9.99,online
STORE_001,SKU_002,2024-02-11 10:45:32,5,24.5,in-store
STORE_001,SKU_004,2024-02-11 11:02:41,2,49.99,in-store
STORE_001,SKU_004,2024-02-11 19:27:03,2,49.99,in-store
STORE_001,SKU_005,2024-02-11 12:05:16,3,8.75,in-store
STORE_001,SKU_006,2024-02-11 15:56:17,5,15.0,in-store
STORE_001,SKU_006,2024-02-11 10:56:59,5,15.0,online
STORE_001,SKU_006,2024-02-11 08:09:46,5,15.0,in-store
STORE_001,SKU_007,2024-02-11 14:44:55,7,32.2,in-store
STORE_001,SKU_007,2024-02-11 21:50:58,7,32.2,online
STORE_001,SKU_010,2024-02-11 18:22:10,5,18.5,online
STORE_001,SKU_010,2024-02-11 20:07:02,5,18.5,online
STORE_002,SKU_004,2024-02-11 21:21:25,1,49.99,online
STORE_002,SKU_004,2024-02-11 12:36:55,1,49.99,online
STORE_002,SKU_004,2024-02-11 10:12:34,1,49.99,in-store
STORE_002,SKU_005,2024-02-11 14:34:48,2,8.75,online
STORE_002,SKU_005,2024-02-11 11:50:40,2,8.75,online
STORE_002,SKU_005,2024-02-11 08:00:57,2,8.75,in-store
STORE_003,SKU_002,2024-02-11 19:51:06,3,24.5,in-store
STORE_003,SKU_002,2024-02-11 10:19:38,3,24.5,in-store
STORE_003,SKU_002,2024-02-11 16:37:23,3,24.5,online
STORE_003,SKU_009,2024-02-11 19:32:20,2,115.0,online
STORE_004,SKU_005,2024-02-11 11:26:39,2,8.75,in-store
STORE_004,SKU_005,2024-02-11 09:35:46,2,8.75,in-store
STORE_004,SKU_008,2024-02-11 17:40:15,1,9.99,in-store
STORE_004,SKU_010,2024-02-11 09:38:47,4,18.5,in-store
STORE_005,SKU_004,2024-02-11 14:32:55,1,49.99,online
STORE_005,SKU_008,2024-02-11 16:12:42,1,9.99,in-store
STORE_005,SKU_008,2024-02-11 21:59:51,1,9.99,in-store
STORE_001,SKU_004,2024-02-12 18:25:19,1,49.99,in-store
STORE_001,SKU_004,2024-02-12 19:09:32,1,49.99,online
STORE_002,SKU_005,2024-02-12 20:10:55,1,8.75,online
STORE_002,SKU_005,2024-02-12 11:57:42,1,8.75,online
STORE_003,SKU_001,2024-02-12 21:17:16,1,12.99,in-store
STORE_003,SKU_001,2024-02-12 15:42:28,1,12.99,in-store
STORE_003,SKU_001,2024-02-12 14:24:08,1,12.99,in-store
STORE_003,SKU_006,2024-02-12 15:33:04,2,15.0,in-store
STORE_003,SKU_006,2024-02-12 17:54:12,2,15.0,in-store
STORE_003,SKU_006,2024-02-12 14:20:54,2,15.0,online
STORE_005,SKU_008,2024-02-12 12:01:57,1,9.99,in-store
STORE_005,SKU_010,2024-02-12 18:16:02,2,18.5,in-store
STORE_005,SKU_010,2024-02-12 18:22:47,2,18.5,online
STORE_001,SKU_002,2024-02-13 14:52:45,3,24.5,in-store
STORE_001,SKU_002,2024-02-13 14:10:35,3,24.5,in-store
STORE_001,SKU_002,2024-02-13 15:08:23,3,24.5,in-store
STORE_001,SKU_005,2024-02-13 21:08:52,2,8.75,online
STORE_001,SKU_008,2024-02-13 12:08:10,1,9.99,online
STORE_001,SKU_008,2024-02-13 09:54:38,1,9.99,in-store
STORE_001,SKU_008,2024-02-13 16:28:19,1,9.99,in-store
STORE_001,SKU_010,2024-02-13 19:10:05,3,18.5,in-store
STORE_001,SKU_010,2024-02-13 20:20:12,3,18.5,online
STORE_001,SKU_010,2024-02-13 14:22:35,3,18.5,online
STORE_002,SKU_002,2024-02-13 14:03:43,2,24.5,in-store
STORE_002,SKU_002,2024-02-13 14:38:33,2,,online
STORE_002,SKU_002,2024-02-13 16:17:53,2,24.5,in-store
STORE_002,SKU_005,2024-02-13 16:17:05,1,8.75,online
STORE_002,SKU_005,2024-02-13 21:13:14,1,8.75,in-store
STORE_002,SKU_010,2024-02-13 18:06:29,2,18.5,online
STORE_002,SKU_010,2024-02-13 10:47:41,2,18.5,in-store
STORE_003,SKU_005,2024-02-13 14:32:29,2,8.75,in-store
STORE_003,SKU_005,2024-02-13 09:11:22,2,8.75,in-store
STORE_003,SKU_005,2024-02-13 15:01:51,2,8.75,online
STORE_004,SKU_001,2024-02-13 12:54:02,2,12.99,in-store
STORE_004,SKU_001,2024-02-13 18:43:41,2,12.99,in-store
STORE_004,SKU_001,2024-02-13 14:05:05,2,12.99,online
STORE_004,SKU_002,2024-02-13 09:09:46,2,24.5,online
STORE_004,SKU_002,2024-02-13 18:48:35,2,24.5,online
STORE_004,SKU_002,2024-02-13 16:11:50,2,24.5,in-store
STORE_004,SKU_004,2024-02-13 08:18:29,1,49.99,in-store
STORE_004,SKU_004,2024-02-13 08:24:10,1,49.99,in-store
STORE_004,SKU_004,2024-02-13 18:34:15,1,49.99,online
STORE_004,SKU_005,2024-02-13 12:54:19,1,8.75,in-store
STORE_004,SKU_005,2024-02-13 10:42:22,1,8.75,in-store
STORE_004,SKU_005,2024-02-13 14:01:39,1,8.75,in-store
STORE_004,SKU_009,2024-02-13 17:37:38,1,115.0,in-store
STORE_005,SKU_010,2024-02-13 13:03:16,1,18.5,online
STORE_005,SKU_010,2024-02-13 18:19:06,1,18.5,online
STORE_001,SKU_004,2024-02-14 14:24:13,1,49.99,in-store
STORE_001,SKU_004,2024-02-14 09:46:43,1,49.99,online
STORE_001,SKU_004,2024-02-14 09:00:06,1,49.99,in-store
STORE_001,SKU_009,2024-02-14 21:49:49,2,115.0,online
STORE_002,SKU_008,2024-02-14 16:21:32,1,9.99,online
STORE_003,SKU_001,2024-02-14 14:34:13,1,12.99,online
STORE_003,SKU_008,2024-02-14 12:47:29,1,9.99,in-store
STORE_004,SKU_002,2024-02-14 16:38:20,2,24.5,in-store
STORE_005,SKU_004,2024-02-14 08:07:15,1,49.99,in-store
STORE_005,SKU_004,2024-02-14 20:05:36,1,49.99,online
STORE_005,SKU_004,2024-02-14 08:32:15,1,49.99,online
STORE_001,SKU_005,2024-02-15 19:09:06,2,8.75,in-store
STORE_001,SKU_005,2024-02-15 14:08:03,2,8.75,online
STORE_001,SKU_005,2024-02-15 18:45:58,2,8.75,online
STORE_001,SKU_007,2024-02-15 12:33:45,4,32.2,online
STORE_001,SKU_008,2024-02-15 08:45:05,1,9.99,online
STORE_001,SKU_008,2024-02-15 14:40:08,1,9.99,in-store
STORE_001,SKU_010,2024-02-15 13:10:01,3,18.5,online
STORE_001,SKU_010,2024-02-15 15:37:04,3,18.5,online
STORE_002,SKU_008,2024-02-15 12:52:14,1,9.99,in-store
STORE_002,SKU_008,2024-02-15 08:57:09,1,9.99,in-store
STORE_002,SKU_008,2024-02-15 15:07:18,1,9.99,in-store
STORE_002,SKU_009,2024-02-15 11:29:50,1,115.0,online
STORE_002,SKU_009,2024-02-15 09:12:25,1,115.0,online
STORE_002,SKU_009,2024-02-15 16:34:10,1,115.0,online
STORE_002,SKU_010,2024-02-15 18:32:17,2,18.5,online
STORE_002,SKU_010,2024-02-15 08:20:07,2,18.5,online
STORE_002,SKU_010,2024-02-15 08:57:30,2,18.5,online
STORE_003,SKU_004,2024-02-15 18:47:58,1,49.99,in-store
STORE_003,SKU_004,2024-02-15 15:09:18,1,49.99,in-store
STORE_003,SKU_004,2024-02-15 13:55:32,1,49.99,in-store
STORE_004,SKU_007,2024-02-15 15:35:33,3,32.2,online
STORE_004,SKU_007,2024-02-15 21:03:00,3,32.2,online
STORE_004,SKU_007,2024-02-15 17:59:09,3,32.2,in-store
STORE_004,SKU_008,2024-02-15 15:34:23,1,9.99,in-store
STORE_005,SKU_002,2024-02-15 14:14:51,1,24.5,online
STORE_001,SKU_002,2024-02-16 17:26:45,2,24.5,in-store
STORE_001,SKU_002,2024-02-16 08:52:51,2,24.5,online
STORE_001,SKU_007,2024-02-16 21:17:56,3,32.2,online
STORE_001,SKU_008,2024-02-16 14:52:29,1,9.99,in-store
STORE_002,SKU_002,2024-02-16 18:05:32,2,24.5,in-store
STORE_002,SKU_002,2024-02-16 20:33:50,2,24.5,online
STORE_002,SKU_002,2024-02-16 20:13:30,2,24.5,in-store
STORE_002,SKU_005,2024-02-16 19:37:25,1,8.75,online
STORE_003,SKU_002,2024-02-16 10:07:40,2,24.5,in-store
STORE_003,SKU_002,2024-02-16 20:19:01,2,24.5,in-store
STORE_003,SKU_010,2024-02-16 20:49:48,1,18.5,online
STORE_004,SKU_002,2024-02-16 12:27:36,2,24.5,in-store
STORE_004,SKU_002,2024-02-16 18:15:37,2,24.5,in-store
STORE_004,SKU_002,2024-02-16 14:18:08,2,24.5,online
STORE_004,SKU_005,2024-02-16 13:55:29,1,8.75,online
STORE_004,SKU_005,2024-02-16 21:34:16,1,8.75,in-store
STORE_004,SKU_005,2024-02-16 16:28:00,1,8.75,in-store
STORE_002,SKU_001,2024-02-17 13:35:04,3,12.99,online
